unit,year,country,variable,value
g,2011,BS,gdiincj992,0.604617858786939
g,2012,BS,gdiincj992,0.594731139184929
g,2013,BS,gdiincj992,0.599422927619466
g,2014,BS,gdiincj992,0.595319804733137
g,2015,BS,gdiincj992,0.591330269282986
g,2016,BS,gdiincj992,0.588483112525559
g,2017,BS,gdiincj992,0.590216775281945
g,2018,BS,gdiincj992,0.587474898272604
g,2019,BS,gdiincj992,0.581443030130642
g,2020,BS,gdiincj992,0.592704575727763
g,2021,BS,gdiincj992,0.592704575727763
g,1981,BT,gdiincj992,0.608968986637855
g,1982,BT,gdiincj992,0.604440120105203
g,1983,BT,gdiincj992,0.606722368905256
g,1984,BT,gdiincj992,0.604028531235208
g,1985,BT,gdiincj992,0.607126569097318
g,1986,BT,gdiincj992,0.605549906084562
g,1987,BT,gdiincj992,0.604981072349041
g,1988,BT,gdiincj992,0.604266274968555
g,1989,BT,gdiincj992,0.604480700980758
g,1990,BT,gdiincj992,0.603969318200605
g,1991,BT,gdiincj992,0.602687160262203
g,1992,BT,gdiincj992,0.603170122520059
g,1993,BT,gdiincj992,0.601435948052778
g,1994,BT,gdiincj992,0.601868652063988
g,1995,BT,gdiincj992,0.601584325906707
g,1996,BT,gdiincj992,0.600080528960813
g,1997,BT,gdiincj992,0.599473471388016
g,1998,BT,gdiincj992,0.595826715467176
g,1999,BT,gdiincj992,0.600404498042419
g,2000,BT,gdiincj992,0.601961339271845
g,2001,BT,gdiincj992,0.604520464656474
g,2002,BT,gdiincj992,0.60267645382314
g,2003,BT,gdiincj992,0.603801172240534
g,2004,BT,gdiincj992,0.588671177024409
g,2005,BT,gdiincj992,0.582987964119795
g,2006,BT,gdiincj992,0.573615930315945
g,2007,BT,gdiincj992,0.565122061171614
g,2008,BT,gdiincj992,0.562999349252156
g,2009,BT,gdiincj992,0.562092636665174
g,2010,BT,gdiincj992,0.571585577228433
g,2011,BT,gdiincj992,0.570465258244219
g,2012,BT,gdiincj992,0.57250955408076
g,2013,BT,gdiincj992,0.566385521328574
g,2014,BT,gdiincj992,0.557969827595638
g,2015,BT,gdiincj992,0.549775188056209
g,2016,BT,gdiincj992,0.54654711545215
g,2017,BT,gdiincj992,0.544146668172473
g,2018,BT,gdiincj992,0.543613286397001
g,2019,BT,gdiincj992,0.53794518432548
g,2020,BT,gdiincj992,0.537282494938648
g,2021,BT,gdiincj992,0.600189544185941
g,2022,BT,gdiincj992,0.600189681963474
g,1981,BW,gdiincj992,0.667838936819084
g,1982,BW,gdiincj992,0.666032328021718
g,1983,BW,gdiincj992,0.651046081391687
g,1984,BW,gdiincj992,0.619951913450119
g,1985,BW,gdiincj992,0.628699213815725
g,1986,BW,gdiincj992,0.608095705275744
g,1987,BW,gdiincj992,0.59854534958556
g,1988,BW,gdiincj992,0.625405920006333
g,1989,BW,gdiincj992,0.678074551534323
g,1990,BW,gdiincj992,0.696246998997609
g,1991,BW,gdiincj992,0.710905356140771
g,1992,BW,gdiincj992,0.708240912504635
g,1993,BW,gdiincj992,0.715432952340734
g,1994,BW,gdiincj992,0.732483633655335
g,1995,BW,gdiincj992,0.728112469212505
g,1996,BW,gdiincj992,0.740568374821322
g,1997,BW,gdiincj992,0.7445498438844
g,1998,BW,gdiincj992,0.749103416619832
g,1999,BW,gdiincj992,0.747633451396425
g,2000,BW,gdiincj992,0.745353787786144
g,2001,BW,gdiincj992,0.745563265821396
g,2002,BW,gdiincj992,0.738238710589812
g,2003,BW,gdiincj992,0.734017903442101
g,2004,BW,gdiincj992,0.728568661434572
g,2005,BW,gdiincj992,0.723545671010321
g,2006,BW,gdiincj992,0.712579016739063
g,2007,BW,gdiincj992,0.714367649742599
g,2008,BW,gdiincj992,0.707452001965166
g,2009,BW,gdiincj992,0.710236240848246
g,2010,BW,gdiincj992,0.690817567910408
g,2011,BW,gdiincj992,0.678272594519143
g,2012,BW,gdiincj992,0.666261961413959
g,2013,BW,gdiincj992,0.645755688945506
g,2014,BW,gdiincj992,0.640505439868541
g,2015,BW,gdiincj992,0.636499518309513
g,2016,BW,gdiincj992,0.627832183496118
g,2017,BW,gdiincj992,0.633802796555145
g,2018,BW,gdiincj992,0.640963601758045
g,2019,BW,gdiincj992,0.638757875341291
g,2020,BW,gdiincj992,0.638222530417679
g,2021,BW,gdiincj992,0.638232687270602
g,2022,BW,gdiincj992,0.638232664630237
g,1981,BZ,gdiincj992,0.639054826552674
g,1982,BZ,gdiincj992,0.640959272788796
g,1983,BZ,gdiincj992,0.641212522426986
g,1984,BZ,gdiincj992,0.634640141687704
g,1985,BZ,gdiincj992,0.635901723734883
g,1986,BZ,gdiincj992,0.640559820429458
g,1987,BZ,gdiincj992,0.644507219328696
g,1988,BZ,gdiincj992,0.647467642507269
g,1989,BZ,gdiincj992,0.650137822224616
g,1990,BZ,gdiincj992,0.648095265935218
g,1991,BZ,gdiincj992,0.647241812406696
g,1992,BZ,gdiincj992,0.648673299080178
g,1993,BZ,gdiincj992,0.644725921934509
g,1994,BZ,gdiincj992,0.64380195679597
g,1995,BZ,gdiincj992,0.644479185339526
g,1996,BZ,gdiincj992,0.648870116195837
g,1997,BZ,gdiincj992,0.648804658448592
g,1998,BZ,gdiincj992,0.648053620419539
g,1999,BZ,gdiincj992,0.651259210828531
g,2000,BZ,gdiincj992,0.650143320228046
g,2001,BZ,gdiincj992,0.657936449641192
g,2002,BZ,gdiincj992,0.654695573983613
g,2003,BZ,gdiincj992,0.649653113545793
g,2004,BZ,gdiincj992,0.646212082208208
g,2005,BZ,gdiincj992,0.638554660674112
g,2006,BZ,gdiincj992,0.633905372279541
g,2007,BZ,gdiincj992,0.625402453050356
g,2008,BZ,gdiincj992,0.617368710958133
g,2009,BZ,gdiincj992,0.608175992933345
g,2010,BZ,gdiincj992,0.598552422218206
g,2011,BZ,gdiincj992,0.600579012094347
g,2012,BZ,gdiincj992,0.594595138523868
g,2013,BZ,gdiincj992,0.598685681742196
g,2014,BZ,gdiincj992,0.588561936123345
g,2015,BZ,gdiincj992,0.592997121411583
g,2016,BZ,gdiincj992,0.592110499881411
g,2017,BZ,gdiincj992,0.59105168041337
g,2018,BZ,gdiincj992,0.58920352181177
g,2019,BZ,gdiincj992,0.583537420109767
g,2020,BZ,gdiincj992,0.623868255910998
g,2021,BZ,gdiincj992,0.605527775543973
g,2022,BZ,gdiincj992,0.605527828396529
g,1981,CA,gdiincj992,0.315621646144297
g,1982,CA,gdiincj992,0.315838181021225
g,1983,CA,gdiincj992,0.319422608415092
g,1984,CA,gdiincj992,0.321313156751926
g,1985,CA,gdiincj992,0.321857266429412
g,1986,CA,gdiincj992,0.328456417635469
g,1987,CA,gdiincj992,0.328710781813084
g,1988,CA,gdiincj992,0.330330684237154
g,1989,CA,gdiincj992,0.340440615038156
g,1990,CA,gdiincj992,0.344461134552137
g,1991,CA,gdiincj992,0.34879375683858
g,1992,CA,gdiincj992,0.348925313475318
g,1993,CA,gdiincj992,0.356090597437983
g,1994,CA,gdiincj992,0.355592327076883
g,1995,CA,gdiincj992,0.365349579517604
g,1996,CA,gdiincj992,0.369276219644705
g,1997,CA,gdiincj992,0.37550599010927
g,1998,CA,gdiincj992,0.378385326487333
g,1999,CA,gdiincj992,0.379362472510245
g,2000,CA,gdiincj992,0.38609723328733
g,2001,CA,gdiincj992,0.386176234805699
g,2002,CA,gdiincj992,0.393035417798444
g,2003,CA,gdiincj992,0.395515680556645
g,2004,CA,gdiincj992,0.394765562791143
g,2005,CA,gdiincj992,0.397556053202937
g,2006,CA,gdiincj992,0.399215126689079
g,2007,CA,gdiincj992,0.395844395962744
g,2008,CA,gdiincj992,0.392429559613397
g,2009,CA,gdiincj992,0.369467464938271
g,2010,CA,gdiincj992,0.381425911495461
g,2011,CA,gdiincj992,0.383798179679532
g,2012,CA,gdiincj992,0.380443893027074
g,2013,CA,gdiincj992,0.381991029319995
g,2014,CA,gdiincj992,0.379726364490313
g,2015,CA,gdiincj992,0.36984124105107
g,2016,CA,gdiincj992,0.355718925587222
g,2017,CA,gdiincj992,0.363841232486179
g,2018,CA,gdiincj992,0.361082038463673
g,2019,CA,gdiincj992,0.358622213753337
g,2020,CA,gdiincj992,0.379467415670707
g,2021,CA,gdiincj992,0.379455373027483
g,2022,CA,gdiincj992,0.37946778876476
g,1981,CF,gdiincj992,0.693816075212084
g,1982,CF,gdiincj992,0.691414770772667
g,1983,CF,gdiincj992,0.690515503428017
g,1984,CF,gdiincj992,0.691090033728059
g,1985,CF,gdiincj992,0.692678740910267
g,1986,CF,gdiincj992,0.683123257238208
g,1987,CF,gdiincj992,0.683003027316573
g,1988,CF,gdiincj992,0.682889912061086
g,1989,CF,gdiincj992,0.693419170028733
g,1990,CF,gdiincj992,0.688079338676289
g,1991,CF,gdiincj992,0.690225016487986
g,1992,CF,gdiincj992,0.694688218135326
g,1993,CF,gdiincj992,0.718923579665855
g,1994,CF,gdiincj992,0.685247699187428
g,1995,CF,gdiincj992,0.693841731735859
g,1996,CF,gdiincj992,0.696628290700545
g,1997,CF,gdiincj992,0.704237565609418
g,1998,CF,gdiincj992,0.69065104871774
g,1999,CF,gdiincj992,0.686278822347759
g,2000,CF,gdiincj992,0.686067546392465
g,2001,CF,gdiincj992,0.699254076178818
g,2002,CF,gdiincj992,0.692676396088999
g,2003,CF,gdiincj992,0.698743147188125
g,2004,CF,gdiincj992,0.69559519120638
g,2005,CF,gdiincj992,0.692985595070482
g,2006,CF,gdiincj992,0.69498385925057
g,2007,CF,gdiincj992,0.696690100633973
g,2008,CF,gdiincj992,0.693996121792367
g,2009,CF,gdiincj992,0.694253394071524
g,2010,CF,gdiincj992,0.691282648623357
g,2011,CF,gdiincj992,0.697635503663449
g,2012,CF,gdiincj992,0.701536623154524
g,2013,CF,gdiincj992,0.705180241241422
g,2014,CF,gdiincj992,0.708656633642548
g,2015,CF,gdiincj992,0.707314168287922
g,2016,CF,gdiincj992,0.704199019462052
g,2017,CF,gdiincj992,0.703721031260102
g,2018,CF,gdiincj992,0.702005373752613
g,2019,CF,gdiincj992,0.701152428292986
g,2020,CF,gdiincj992,0.700824621343131
g,2021,CF,gdiincj992,0.700814135229294
g,2022,CF,gdiincj992,0.700814094078297
g,1981,CG,gdiincj992,0.617675209371345
g,1982,CG,gdiincj992,0.560615612483881
g,1983,CG,gdiincj992,0.562772935185469
g,1984,CG,gdiincj992,0.447941084323019
g,1985,CG,gdiincj992,0.459832096035786
g,1986,CG,gdiincj992,0.588069911098669
g,1987,CG,gdiincj992,0.63708274110131
g,1988,CG,gdiincj992,0.640155564512071
g,1989,CG,gdiincj992,0.640430661838099
g,1990,CG,gdiincj992,0.614837063192795
g,1991,CG,gdiincj992,0.631039539536609
g,1992,CG,gdiincj992,0.630617792557775
g,1993,CG,gdiincj992,0.647734650279606
g,1994,CG,gdiincj992,0.652233187947576
g,1995,CG,gdiincj992,0.648018498370121
g,1996,CG,gdiincj992,0.64475528121012
g,1997,CG,gdiincj992,0.650215770921989
g,1998,CG,gdiincj992,0.647614789121278
g,1999,CG,gdiincj992,0.645921705997768
g,2000,CG,gdiincj992,0.650734644752159
g,2001,CG,gdiincj992,0.644806229727763
g,2002,CG,gdiincj992,0.651815324895527
g,2003,CG,gdiincj992,0.649912103924141
g,2004,CG,gdiincj992,0.649000054678279
g,2005,CG,gdiincj992,0.648336719936506
g,2006,CG,gdiincj992,0.652602534460961
g,2007,CG,gdiincj992,0.65542705574515
g,2008,CG,gdiincj992,0.652958461581903
g,2009,CG,gdiincj992,0.657886255450915
g,2010,CG,gdiincj992,0.658711162968558
g,2011,CG,gdiincj992,0.662159064643699
g,2012,CG,gdiincj992,0.660248359807902
g,2013,CG,gdiincj992,0.657619530276907
g,2014,CG,gdiincj992,0.655851150658211
g,2015,CG,gdiincj992,0.648323780619165
g,2016,CG,gdiincj992,0.652054421793199
g,2017,CG,gdiincj992,0.652187697821805
g,2018,CG,gdiincj992,0.657367273025653
g,2019,CG,gdiincj992,0.65816658902266
g,2020,CG,gdiincj992,0.657794208215897
g,2021,CG,gdiincj992,0.657794780578307
g,2022,CG,gdiincj992,0.657794769620715
g,1981,CH,gdiincj992,0.298598513463258
g,1982,CH,gdiincj992,0.296063145976284
g,1983,CH,gdiincj992,0.293244555448492
g,1984,CH,gdiincj992,0.294496806184437
g,1985,CH,gdiincj992,0.298586377437584
g,1986,CH,gdiincj992,0.293473471981578
g,1987,CH,gdiincj992,0.293040230675526
g,1988,CH,gdiincj992,0.286579068702473
g,1989,CH,gdiincj992,0.28586099053193
g,1990,CH,gdiincj992,0.298079439628413
g,1991,CH,gdiincj992,0.278255214692109
g,1992,CH,gdiincj992,0.265765688274655
g,1993,CH,gdiincj992,0.261343078056853
g,1994,CH,gdiincj992,0.260109002698847
g,1995,CH,gdiincj992,0.26390151985364
g,1996,CH,gdiincj992,0.260417958451104
g,1997,CH,gdiincj992,0.273177115071285
g,1998,CH,gdiincj992,0.278082798694396
g,1999,CH,gdiincj992,0.262982562358449
g,2000,CH,gdiincj992,0.285570582056465
g,2001,CH,gdiincj992,0.274802393833148
g,2002,CH,gdiincj992,0.261459315063346
g,2003,CH,gdiincj992,0.282359446876715
g,2004,CH,gdiincj992,0.281065341432715
g,2005,CH,gdiincj992,0.29120393902415
g,2006,CH,gdiincj992,0.303779604856633
g,2007,CH,gdiincj992,0.288362853174501
g,2008,CH,gdiincj992,0.262676092002422
g,2009,CH,gdiincj992,0.269186603105542
g,2010,CH,gdiincj992,0.296715789194611
g,2011,CH,gdiincj992,0.289785781359399
g,2012,CH,gdiincj992,0.281891120660269
g,2013,CH,gdiincj992,0.279623076440775
g,2014,CH,gdiincj992,0.27733931253708
g,2015,CH,gdiincj992,0.273918342441497
g,2016,CH,gdiincj992,0.271994922593901
g,2017,CH,gdiincj992,0.261312872956541
g,2018,CH,gdiincj992,0.257378818876475
g,2019,CH,gdiincj992,0.264341714191822
g,2020,CH,gdiincj992,0.262056824375847
g,2021,CH,gdiincj992,0.25989508592091
g,2022,CH,gdiincj992,0.259659786683038
g,1981,CI,gdiincj992,0.633475484264565
g,1982,CI,gdiincj992,0.632838502064075
g,1983,CI,gdiincj992,0.632360179538431
g,1984,CI,gdiincj992,0.631539085992014
g,1985,CI,gdiincj992,0.631192414248762
g,1986,CI,gdiincj992,0.633417449957143
g,1987,CI,gdiincj992,0.633385149970895
g,1988,CI,gdiincj992,0.633480003360528
g,1989,CI,gdiincj992,0.619787977366606
g,1990,CI,gdiincj992,0.604748074159184
g,1991,CI,gdiincj992,0.585914111772924
g,1992,CI,gdiincj992,0.569453444319429
g,1993,CI,gdiincj992,0.554131131783941
g,1994,CI,gdiincj992,0.565718271296245
g,1995,CI,gdiincj992,0.570702362483135
g,1996,CI,gdiincj992,0.577183722665465
g,1997,CI,gdiincj992,0.583538528634406
g,1998,CI,gdiincj992,0.590459118653754
g,1999,CI,gdiincj992,0.601574503324418
g,2000,CI,gdiincj992,0.612337821032765
g,2001,CI,gdiincj992,0.625692336491761
g,2002,CI,gdiincj992,0.639427137960931
g,2003,CI,gdiincj992,0.635500929194387
g,2004,CI,gdiincj992,0.630432197380918
g,2005,CI,gdiincj992,0.623513684266495
g,2006,CI,gdiincj992,0.616721162883983
g,2007,CI,gdiincj992,0.61121998302331
g,2008,CI,gdiincj992,0.604931441226011
g,2009,CI,gdiincj992,0.603689252773846
g,2010,CI,gdiincj992,0.602953666499261
g,2011,CI,gdiincj992,0.600048970534019
g,2012,CI,gdiincj992,0.594628472036045
g,2013,CI,gdiincj992,0.592949960836579
g,2014,CI,gdiincj992,0.592746407205554
g,2015,CI,gdiincj992,0.593049842507941
g,2016,CI,gdiincj992,0.592755157000298
g,2017,CI,gdiincj992,0.591945564642268
g,2018,CI,gdiincj992,0.591166200519714
g,2019,CI,gdiincj992,0.591365611336218
g,2020,CI,gdiincj992,0.590932009470675
g,2021,CI,gdiincj992,0.631788599209788
g,2022,CI,gdiincj992,0.631788629492323
g,1981,CL,gdiincj992,0.670339532435499
g,1982,CL,gdiincj992,0.656080856424664
g,1983,CL,gdiincj992,0.662945539818843
g,1984,CL,gdiincj992,0.66177469556049
g,1985,CL,gdiincj992,0.669505929865013
g,1986,CL,gdiincj992,0.673371264905207
g,1987,CL,gdiincj992,0.685025821021366
g,1988,CL,gdiincj992,0.685974296957836
g,1989,CL,gdiincj992,0.695734097121459
g,1990,CL,gdiincj992,0.698781314110997
g,1991,CL,gdiincj992,0.693751654819954
g,1992,CL,gdiincj992,0.693437844554545
g,1993,CL,gdiincj992,0.692549461598107
g,1994,CL,gdiincj992,0.691483728472207
g,1995,CL,gdiincj992,0.693968949528077
g,1996,CL,gdiincj992,0.690162438183975
g,1997,CL,gdiincj992,0.690214943434151
g,1998,CL,gdiincj992,0.68700224832766
g,1999,CL,gdiincj992,0.682236848710927
g,2000,CL,gdiincj992,0.674483540892144
g,2001,CL,gdiincj992,0.661941612791669
g,2002,CL,gdiincj992,0.656742960339827
g,2003,CL,gdiincj992,0.649054724586007
g,2004,CL,gdiincj992,0.665776283931137
g,2005,CL,gdiincj992,0.674737323529152
g,2006,CL,gdiincj992,0.67995556638359
g,2007,CL,gdiincj992,0.676787491696196
g,2008,CL,gdiincj992,0.673557446648493
g,2009,CL,gdiincj992,0.667762801310563
g,2010,CL,gdiincj992,0.675858522166623
g,2011,CL,gdiincj992,0.689592612040823
g,2012,CL,gdiincj992,0.674141257179647
g,2013,CL,gdiincj992,0.665761879711436
g,2014,CL,gdiincj992,0.66765967566953
g,2015,CL,gdiincj992,0.659870495190592
g,2016,CL,gdiincj992,0.653252307693419
g,2017,CL,gdiincj992,0.64030024441016
g,2018,CL,gdiincj992,0.639275686102588
g,2019,CL,gdiincj992,0.63138542760848
g,2020,CL,gdiincj992,0.583975756207362
g,2021,CL,gdiincj992,0.670346821216304
g,2022,CL,gdiincj992,0.670346747932859
g,1981,CM,gdiincj992,0.637931034813342
g,1982,CM,gdiincj992,0.633904991161341
g,1983,CM,gdiincj992,0.633861248180136
g,1984,CM,gdiincj992,0.63161595410407
g,1985,CM,gdiincj992,0.630809539920115
g,1986,CM,gdiincj992,0.632300922799814
g,1987,CM,gdiincj992,0.630561710341418
g,1988,CM,gdiincj992,0.633287118746942
g,1989,CM,gdiincj992,0.634150780652842
g,1990,CM,gdiincj992,0.635031107354607
g,1991,CM,gdiincj992,0.634699341497821
g,1992,CM,gdiincj992,0.634781279472541
g,1993,CM,gdiincj992,0.635140663591773
g,1994,CM,gdiincj992,0.635938889059567
g,1995,CM,gdiincj992,0.636096569330356
g,1996,CM,gdiincj992,0.636148615208747
g,1997,CM,gdiincj992,0.631880747799453
g,1998,CM,gdiincj992,0.626678250301392
g,1999,CM,gdiincj992,0.623203484178752
g,2000,CM,gdiincj992,0.618205385036802
g,2001,CM,gdiincj992,0.612099011187141
g,2002,CM,gdiincj992,0.6099751404182
g,2003,CM,gdiincj992,0.611342714732181
g,2004,CM,gdiincj992,0.612417828041661
g,2005,CM,gdiincj992,0.610650638942101
g,2006,CM,gdiincj992,0.610050400874393
g,2007,CM,gdiincj992,0.609320566683522
g,2008,CM,gdiincj992,0.613350769793001
g,2009,CM,gdiincj992,0.616050112513822
g,2010,CM,gdiincj992,0.62164901534484
g,2011,CM,gdiincj992,0.623176516008744
g,2012,CM,gdiincj992,0.624307210495356
g,2013,CM,gdiincj992,0.628597126711664
g,2014,CM,gdiincj992,0.630448968803341
g,2015,CM,gdiincj992,0.631732880629675
g,2016,CM,gdiincj992,0.633298974870046
g,2017,CM,gdiincj992,0.636083749085591
g,2018,CM,gdiincj992,0.635046635257506
g,2019,CM,gdiincj992,0.635598958677139
g,2020,CM,gdiincj992,0.635309604497163
g,2021,CM,gdiincj992,0.635309572191911
g,2022,CM,gdiincj992,0.635309628915277
g,1981,CN,gdiincj992,0.381643935125439
g,1982,CN,gdiincj992,0.388783926429387
g,1983,CN,gdiincj992,0.386533046799272
g,1984,CN,gdiincj992,0.391648699376805
g,1985,CN,gdiincj992,0.39926149950783
g,1986,CN,gdiincj992,0.413793085495797
g,1987,CN,gdiincj992,0.41782508345344
g,1988,CN,gdiincj992,0.421556971456265
g,1989,CN,gdiincj992,0.430462651333112
g,1990,CN,gdiincj992,0.42639685182305
g,1991,CN,gdiincj992,0.442248777377657
g,1992,CN,gdiincj992,0.45711488109994
g,1993,CN,gdiincj992,0.472185608689845
g,1994,CN,gdiincj992,0.47823219370995
g,1995,CN,gdiincj992,0.471164254409253
g,1996,CN,gdiincj992,0.466284593292123
g,1997,CN,gdiincj992,0.466588256435873
g,1998,CN,gdiincj992,0.467983908384092
g,1999,CN,gdiincj992,0.475096929539983
g,2000,CN,gdiincj992,0.490294705076174
g,2001,CN,gdiincj992,0.494671743744128
g,2002,CN,gdiincj992,0.520021858423192
g,2003,CN,gdiincj992,0.529319202029001
g,2004,CN,gdiincj992,0.531359975967369
g,2005,CN,gdiincj992,0.541420613583263
g,2006,CN,gdiincj992,0.537325996371941
g,2007,CN,gdiincj992,0.539906812759796
g,2008,CN,gdiincj992,0.536654145508216
g,2009,CN,gdiincj992,0.534386749702328
g,2010,CN,gdiincj992,0.538515421210484
g,2011,CN,gdiincj992,0.532154251837269
g,2012,CN,gdiincj992,0.518230104929181
g,2013,CN,gdiincj992,0.525597100335041
g,2014,CN,gdiincj992,0.517368883044156
g,2015,CN,gdiincj992,0.518789413569621
g,2016,CN,gdiincj992,0.51648079957581
g,2017,CN,gdiincj992,0.523285007734273
g,2018,CN,gdiincj992,0.518372064332382
g,2019,CN,gdiincj992,0.517395070761225
g,2020,CN,gdiincj992,0.522890289318141
g,2021,CN,gdiincj992,0.523936515163456
g,2022,CN,gdiincj992,0.523936488183011
g,1981,CO,gdiincj992,0.713042134959516
g,1982,CO,gdiincj992,0.711832839366063
g,1983,CO,gdiincj992,0.710870753045844
g,1984,CO,gdiincj992,0.709185566457903
g,1985,CO,gdiincj992,0.711397352413469
g,1986,CO,gdiincj992,0.711454728875201
g,1987,CO,gdiincj992,0.712012447164584
g,1988,CO,gdiincj992,0.70991109168956
g,1989,CO,gdiincj992,0.708230861920133
g,1990,CO,gdiincj992,0.708491378693419
g,1991,CO,gdiincj992,0.704259120786627
g,1992,CO,gdiincj992,0.701246066364814
g,1993,CO,gdiincj992,0.699724636147218
g,1994,CO,gdiincj992,0.698289914699217
g,1995,CO,gdiincj992,0.696349290494188
g,1996,CO,gdiincj992,0.694534398086168
g,1997,CO,gdiincj992,0.692061601843959
g,1998,CO,gdiincj992,0.688804005065094
g,1999,CO,gdiincj992,0.68383650050291
g,2000,CO,gdiincj992,0.687261820053501
g,2001,CO,gdiincj992,0.68202400560934
g,2002,CO,gdiincj992,0.675519284850848
g,2003,CO,gdiincj992,0.669161504339953
g,2004,CO,gdiincj992,0.683191445985714
g,2005,CO,gdiincj992,0.671274395471174
g,2006,CO,gdiincj992,0.666614418622634
g,2007,CO,gdiincj992,0.6617819949997
g,2008,CO,gdiincj992,0.661251303562959
g,2009,CO,gdiincj992,0.645943570847905
g,2010,CO,gdiincj992,0.643799951159209
g,2011,CO,gdiincj992,0.647109088105606
g,2012,CO,gdiincj992,0.627549893316996
g,2013,CO,gdiincj992,0.614179922692611
g,2014,CO,gdiincj992,0.605763844014403
g,2015,CO,gdiincj992,0.607092729031041
g,2016,CO,gdiincj992,0.605617627777621
g,2017,CO,gdiincj992,0.626102864917008
g,2018,CO,gdiincj992,0.630724451529296
g,2019,CO,gdiincj992,0.6354569447565
g,2020,CO,gdiincj992,0.658893095832892
g,2021,CO,gdiincj992,0.644188069997964
g,2022,CO,gdiincj992,0.680029039203137
g,1981,CR,gdiincj992,0.617214670506335
g,1982,CR,gdiincj992,0.620718774474659
g,1983,CR,gdiincj992,0.627558945463073
g,1984,CR,gdiincj992,0.62911499670408
g,1985,CR,gdiincj992,0.633466521209007
g,1986,CR,gdiincj992,0.635409880993135
g,1987,CR,gdiincj992,0.634926803805735
g,1988,CR,gdiincj992,0.631942251188655
g,1989,CR,gdiincj992,0.627316138153434
g,1990,CR,gdiincj992,0.628707125877356
g,1991,CR,gdiincj992,0.628255976457583
g,1992,CR,gdiincj992,0.628271932363338
g,1993,CR,gdiincj992,0.627593644942296
g,1994,CR,gdiincj992,0.627529207891263
g,1995,CR,gdiincj992,0.62752181884374
g,1996,CR,gdiincj992,0.625663607906798
g,1997,CR,gdiincj992,0.62329369509703
g,1998,CR,gdiincj992,0.618173299335061
g,1999,CR,gdiincj992,0.602243071280916
g,2000,CR,gdiincj992,0.616784132228229
g,2001,CR,gdiincj992,0.614558704104435
g,2002,CR,gdiincj992,0.611164158358156
g,2003,CR,gdiincj992,0.610253275847141
g,2004,CR,gdiincj992,0.615338488887581
g,2005,CR,gdiincj992,0.617659381412301
g,2006,CR,gdiincj992,0.620952254460202
g,2007,CR,gdiincj992,0.618341682406009
g,2008,CR,gdiincj992,0.6121674369523
g,2009,CR,gdiincj992,0.601575740251926
g,2010,CR,gdiincj992,0.601628109246833
g,2011,CR,gdiincj992,0.607082199110101
g,2012,CR,gdiincj992,0.609348070502557
g,2013,CR,gdiincj992,0.619071506880305
g,2014,CR,gdiincj992,0.610077869540907
g,2015,CR,gdiincj992,0.609950632221266
g,2016,CR,gdiincj992,0.610385745764276
g,2017,CR,gdiincj992,0.602059759543488
g,2018,CR,gdiincj992,0.606073387810683
g,2019,CR,gdiincj992,0.614181070561727
g,2020,CR,gdiincj992,0.638746007529809
g,2021,CR,gdiincj992,0.664257497883196
g,2022,CR,gdiincj992,0.698562375805066
g,1981,CU,gdiincj992,0.581404225882713
